"DEPCODE","County","State","Facility","Provider Type","Update","Positive Residents","Positive Residents Transferred","Positive Staff"
58,"Sarasota","Florida","SARASOTA POINT REHABILITATION CENTER","NH","10/19/2020",0,15,0
58,"Sarasota","Florida","SAVANNAH GRAND OF SARASOTA","ALF","10/19/2020",0,0,1
58,"Sarasota","Florida","SPRINGS AT LAKE POINTE WOODS","NH","10/19/2020",0,3,0
58,"Sarasota","Florida","SPRINGWOOD CENTER","NH","10/19/2020",0,0,2
58,"Sarasota","Florida","SUNNILAND ASSISTED LIVING FACILITY, LLC","ALF","10/16/2020",0,0,1
58,"Sarasota","Florida","SUNNYSIDE NURSING HOME","NH","10/19/2020",0,0,1
58,"Sarasota","Florida","SUNRISE COMMUNITY, INC.","ICF","10/19/2020",0,0,1
58,"Sarasota","Florida","SUNSET LAKE HEALTH AND REHABILITATION CENTER","NH","10/19/2020",1,1,12
58,"Sarasota","Florida","SUNSET LAKE VILLAGE","ALF","10/19/2020",0,4,1
58,"Sarasota","Florida","SUNSHINE MEADOWS ASSISTED LIVING FACILITY INC","ALF","10/19/2020",0,5,0
58,"Sarasota","Florida","TARPON POINT NURSING AND REHABILITATION CENTER","NH","10/19/2020",0,0,1
58,"Sarasota","Florida","THE FOUNTAINS OF HOPE","ALF","10/19/2020",0,7,0
58,"Sarasota","Florida","THE SPRINGS AT SOUTH BISCAYNE","ALF","9/14/2020",0,2,1
58,"Sarasota","Florida","TUSCAN GARDENS OF VENETIA BAY","ALF","10/19/2020",0,1,6
58,"Sarasota","Florida","WELCOME HOME ASSISTED LIVING FACILITY","ALF","10/19/2020",0,1,0
59,"Seminole","Florida","ADVENTHEALTH CARE CENTER APOPKA SOUTH","NH","10/19/2020",2,44,0
59,"Seminole","Florida","ARDEN COURTS OF WINTER SPRINGS","ALF","10/19/2020",0,0,1
59,"Seminole","Florida","BROOKDALE LAKE ORIENTA","ALF","10/19/2020",0,1,0
59,"Seminole","Florida","CASCADE HEIGHTS","ALF","10/19/2020",0,0,1
59,"Seminole","Florida","EASTBROOKE GARDENS","ALF","10/19/2020",0,26,0
59,"Seminole","Florida","GRAND VILLA OF ALTAMONTE SPRINGS","ALF","10/19/2020",0,0,1
59,"Seminole","Florida","LIFE CARE CENTER OF ALTAMONTE SPRINGS","NH","10/19/2020",0,0,1
59,"Seminole","Florida","LUTHERAN HAVEN NURSING HOME","NH","10/19/2020",2,0,2
59,"Seminole","Florida","OAKMONTE VILLAGE OF LAKE MARY - CORDOVA","ALF","10/15/2020",0,17,0
59,"Seminole","Florida","PALMETTO LANDING","ALF","10/19/2020",1,0,0
59,"Seminole","Florida","PALMS OF LONGWOOD (THE)","ALF","10/19/2020",0,6,0
59,"Seminole","Florida","RENAISSANCE RETIREMENT CENTER","ALF","10/19/2020",0,11,0
59,"Seminole","Florida","STRIVE AT FERN PARK","ALF","10/19/2020",0,0,1
59,"Seminole","Florida","TUSKAWILLA NURSING AND REHAB CENTER","NH","10/19/2020",0,2,0
55,"St. Johns","Florida","MOULTRIE CREEK NURSING AND REHAB CENTER","NH","10/19/2020",0,8,0
55,"St. Johns","Florida","PALMS AT PONTE VEDRA ASSISTED LIVING & MEMORY CARE (THE)","ALF","10/19/2020",0,18,8
55,"St. Johns","Florida","SAMANTHA WILSON CARE CENTER","NH","10/19/2020",2,4,0
55,"St. Johns","Florida","SILVER CREEK  ST AUGUSTINE LLC","ALF","10/19/2020",0,4,0
55,"St. Johns","Florida","SILVER TREASURES AT ST AUGUSTINE","ALF","10/19/2020",0,0,1
55,"St. Johns","Florida","ST AUGUSTINE HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,0,1
55,"St. Johns","Florida","STARLING AT NOCATEE","ALF","10/19/2020",7,0,8
55,"St. Johns","Florida","SYMPHONY AT ST AUGUSTINE","ALF","9/8/2020",0,0,3
55,"St. Johns","Florida","WESTMINSTER WOODS ON JULINGTON CREEK","NH","10/18/2020",1,0,1
56,"St. Lucie","Florida","ATRIA PORT ST LUCIE","ALF","9/10/2020",0,1,0
56,"St. Lucie","Florida","EMERALD HEALTH CARE CENTER","NH","10/19/2020",8,27,3
56,"St. Lucie","Florida","FORT PIERCE HEALTH CARE","NH","10/19/2020",0,23,2
56,"St. Lucie","Florida","LAKE FOREST PARK","ALF","10/5/2020",0,3,0
56,"St. Lucie","Florida","LIFE CARE CENTER OF PORT ST. LUCIE","NH","10/12/2020",0,21,29
56,"St. Lucie","Florida","SANDGATE GARDENS REHAB AND NURSING CENTER","NH","10/18/2020",0,4,0
56,"St. Lucie","Florida","THE BRENNITY AT TRADITION","ALF","10/19/2020",0,0,1
56,"St. Lucie","Florida","THE BROADMOOR ALF","ALF","10/19/2020",0,12,0
56,"St. Lucie","Florida","TIFFANY HALL NURSING AND REHAB CENTER","NH","10/19/2020",0,14,0
56,"St. Lucie","Florida","WATERCREST OF ST LUCIE WEST ASSISTED LIVING AND MEMORY CARE","ALF","10/16/2020",0,4,6
60,"Sumter","Florida","BUFFALO CROSSING HEALTHCARE AND REHABILITATION CENTER","NH","10/19/2020",0,0,1
60,"Sumter","Florida","BUFFALO CROSSINGS ASSISTED LIVING FACILITY","ALF","10/18/2020",0,3,0
60,"Sumter","Florida","CYPRESS CARE CENTER","NH","10/19/2020",0,14,0
60,"Sumter","Florida","HARBORCHASE OF VILLAGES CROSSING","ALF","8/21/2020",0,1,2
60,"Sumter","Florida","MISSION OAKS","ALF","10/18/2020",0,0,2
60,"Sumter","Florida","TRINITY SPRINGS","ALF","10/19/2020",0,0,2
61,"Suwannee","Florida","DACIER MANOR","ALF","10/19/2020",0,1,0
61,"Suwannee","Florida","GOOD SAMARITAN CENTER","NH","10/19/2020",0,12,0
61,"Suwannee","Florida","SURREY PLACE CARE CENTER","NH","10/19/2020",0,1,0
61,"Suwannee","Florida","SUWANNEE HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,20,0
62,"Taylor","Florida","MARSHALL HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,2,15
64,"Volusia","Florida","ALLIANCE HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,9,1
64,"Volusia","Florida","ATRIA ORANGE CITY","ALF","10/19/2020",0,1,0
64,"Volusia","Florida","ATRIA PORT ORANGE","ALF","10/19/2020",0,0,1
64,"Volusia","Florida","AVANTE AT ORMOND BEACH, INC","NH","10/19/2020",4,25,2
64,"Volusia","Florida","BENTON HOUSE OF PORT ORANGE","ALF","10/19/2020",0,0,1
64,"Volusia","Florida","BROOKDALE ORMOND BEACH WEST","ALF","10/18/2020",0,1,0
64,"Volusia","Florida","COASTAL HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,5,0
64,"Volusia","Florida","COQUINA CENTER","NH","10/19/2020",0,41,14
64,"Volusia","Florida","DAYTONA BEACH HEALTH AND REHABILITATION CENTER","NH","10/19/2020",1,5,0
64,"Volusia","Florida","DEBARY HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,0,1
64,"Volusia","Florida","DELTONA HEALTH CARE","NH","10/19/2020",6,0,0
64,"Volusia","Florida","EMORY L BENNETT MEMORIAL VETERANS NURSING HOME","NH","10/19/2020",0,25,0
64,"Volusia","Florida","EVERGREEN ALF","ALF","7/28/2020",1,1,0
64,"Volusia","Florida","GARDENS HEALTH & REHABILITATION CENTER, THE","NH","10/19/2020",0,1,0
64,"Volusia","Florida","GOLD CHOICE ORMOND BEACH","ALF","10/19/2020",0,4,0
64,"Volusia","Florida","GOOD SAMARITAN SOCIETY-DAYTONA","NH","10/19/2020",0,1,0
64,"Volusia","Florida","INDIGO MANOR","NH","10/19/2020",3,0,9
64,"Volusia","Florida","INDIGO PALMS","ALF","10/19/2020",1,0,0
64,"Volusia","Florida","MAGNOLIA MANOR AT DAYTONA BEACH, LLC","ALF","10/19/2020",1,0,1
64,"Volusia","Florida","OAKTREE HEALTHCARE","NH","10/19/2020",0,1,2
64,"Volusia","Florida","OCEAN VIEW NURSING & REHABILITATION CENTER, LLC","NH","10/19/2020",0,12,1
64,"Volusia","Florida","ORANGE CITY NURSING AND REHAB CENTER","NH","10/19/2020",0,0,1
64,"Volusia","Florida","ORMOND IN THE PINES","ALF","10/19/2020",1,0,0
64,"Volusia","Florida","PARKSIDE HEALTH AND REHABILITATION CENTER","NH","10/18/2020",0,1,0
64,"Volusia","Florida","RIDGECREST NURSING AND REHABILITATION CENTER","NH","10/19/2020",1,14,1
64,"Volusia","Florida","RIVIERA ASSISTED LIVING RESIDENCES","ALF","10/19/2020",0,1,0
64,"Volusia","Florida","SANDALWOOD REHABILITATION AND NURSING CENTER","NH","10/7/2020",0,1,3
64,"Volusia","Florida","SAVANNAH COURT OF ORANGE CITY","ALF","10/19/2020",0,1,0
64,"Volusia","Florida","SEASIDE HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,0,11
64,"Volusia","Florida","SELAH LIVING, LLC","ALF","10/19/2020",0,1,0
64,"Volusia","Florida","SIGNATURE HEALTHCARE OF ORMOND","NH","10/19/2020",0,1,6
64,"Volusia","Florida","SUMMERHAVEN ASSISTED LIVING, LLC","ALF","10/19/2020",1,0,2
64,"Volusia","Florida","UNIVERSITY EAST REHABILITATION CENTER","NH","10/19/2020",0,0,10
64,"Volusia","Florida","UNIVERSITY WEST REHABILITATION CENTER","NH","10/17/2020",1,0,0
64,"Volusia","Florida","VILLA HEALTH & REHABILITATION CENTER","NH","10/19/2020",4,2,36
65,"Wakulla","Florida","EDEN SPRINGS NURSING AND REHAB CENTER","NH","10/19/2020",1,0,0
66,"Walton","Florida","BROOKDALE DESTIN","ALF","10/14/2020",0,0,9
66,"Walton","Florida","CHAUTAUQUA REHABILITATION AND NURSING CENTER","NH","10/19/2020",11,0,4
66,"Walton","Florida","SOMERBY SANTA ROSA BEACH","ALF","10/19/2020",0,0,1
66,"Walton","Florida","STANLEY HOUSE","ALF","10/19/2020",0,1,0
